timestamp_utc,timestamp_local,segment_id,current_speed_kmh,free_flow_speed_kmh,current_travel_time_s,free_flow_travel_time_s,confidence,road_closure,error
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,417_pinecrest,27,40,100,67,1,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,417_downtown,54,103,476,249,1,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,417_vanier,28,43,310,202,1,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,417_orleans,42,56,98,73,1,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,417_stlaurent,21,105,264,52,1,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,416_barrhaven,36,48,235,176,1,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,queensway_bridge,6,35,1017,174,1,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,bronson_carling,44,44,338,338,1,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,bank_billings,27,53,145,74,0.997021,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,innes_blair,105,105,32,32,1,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,march_kanata,48,68,121,86,1,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,woodroffe_base,38,45,197,167,1,False,
2026-07-07T20:14:10Z,2026-07-07T16:14:10-0400,merivale_base,37,51,188,136,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,417_kanata,111,111,68,68,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,417_pinecrest,32,40,84,67,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,417_downtown,49,102,525,252,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,417_vanier,29,44,299,197,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,417_orleans,46,57,89,72,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,417_stlaurent,21,103,264,54,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,416_barrhaven,38,48,223,176,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,queensway_bridge,6,34,1017,179,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,bronson_carling,44,44,338,338,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,bank_billings,26,51,151,77,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,innes_blair,105,105,32,32,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,march_kanata,46,68,127,86,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,woodroffe_base,33,45,227,167,1,False,
2026-07-07T20:29:20Z,2026-07-07T16:29:20-0400,merivale_base,27,52,257,133,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,417_kanata,111,111,68,68,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,417_downtown,38,103,677,249,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,417_vanier,27,43,322,202,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,417_orleans,44,57,93,72,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,417_stlaurent,22,104,252,53,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,416_barrhaven,36,48,235,176,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,queensway_bridge,5,36,1221,169,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,airport_pkwy,43,56,31,24,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,bronson_carling,37,44,402,338,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,bank_billings,27,51,145,77,0.992261,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,innes_blair,105,105,32,32,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,march_kanata,40,68,146,86,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,woodroffe_base,29,43,259,174,1,False,
2026-07-07T20:44:30Z,2026-07-07T16:44:30-0400,merivale_base,28,51,248,136,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,417_kanata,111,111,68,68,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,417_downtown,45,102,571,252,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,417_vanier,27,44,322,197,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,417_orleans,58,58,71,71,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,417_stlaurent,23,105,241,52,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,416_barrhaven,37,48,229,176,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,queensway_bridge,4,37,1526,165,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,bronson_carling,36,43,413,346,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,bank_billings,17,50,231,78,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,innes_blair,105,105,32,32,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,march_kanata,44,68,132,86,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-07T20:59:39Z,2026-07-07T16:59:39-0400,merivale_base,30,53,232,131,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,417_kanata,111,111,68,68,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,417_pinecrest,27,41,100,66,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,417_downtown,56,104,459,247,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,417_vanier,30,44,289,197,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,417_orleans,58,58,71,71,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,417_stlaurent,24,105,231,52,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,416_barrhaven,34,48,249,176,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,queensway_bridge,7,35,872,174,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,bronson_carling,44,44,338,338,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,bank_billings,23,54,170,72,0.997232,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,innes_blair,105,105,32,32,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,march_kanata,48,68,121,86,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,woodroffe_base,34,43,221,174,1,False,
2026-07-07T21:14:49Z,2026-07-07T17:14:49-0400,merivale_base,27,51,257,136,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,417_kanata,111,111,68,68,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,417_downtown,55,103,467,249,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,417_vanier,28,43,310,202,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,417_orleans,47,57,87,72,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,417_stlaurent,36,106,154,52,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,416_barrhaven,37,48,229,176,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,queensway_bridge,8,36,763,169,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,bronson_carling,44,44,338,338,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,bank_billings,32,51,122,77,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,innes_blair,105,105,32,32,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,march_kanata,45,69,129,84,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,woodroffe_base,32,43,234,174,1,False,
2026-07-07T21:29:58Z,2026-07-07T17:29:58-0400,merivale_base,24,51,290,136,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,417_kanata,111,111,68,68,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,417_downtown,58,104,443,247,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,417_vanier,30,44,289,197,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,417_orleans,47,58,87,71,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,416_barrhaven,38,47,223,180,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,queensway_bridge,8,34,763,179,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,bronson_carling,44,44,338,338,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,bank_billings,21,52,187,75,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,innes_blair,105,105,32,32,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,march_kanata,48,68,121,86,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-07T21:45:10Z,2026-07-07T17:45:10-0400,merivale_base,35,52,198,133,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,417_kanata,111,111,68,68,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,417_downtown,55,103,467,249,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,417_vanier,32,44,271,197,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,417_orleans,58,58,71,71,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,416_barrhaven,36,47,235,180,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,queensway_bridge,17,34,359,179,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,bronson_carling,44,44,338,338,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,bank_billings,38,53,103,74,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,innes_blair,105,105,32,32,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,march_kanata,48,68,121,86,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,woodroffe_base,37,45,203,167,1,False,
2026-07-07T22:00:19Z,2026-07-07T18:00:19-0400,merivale_base,53,53,131,131,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,417_kanata,111,111,68,68,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,417_downtown,58,102,443,252,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,417_vanier,35,43,248,202,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,417_orleans,58,58,71,71,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,416_barrhaven,39,48,217,176,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,queensway_bridge,28,34,218,179,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,bronson_carling,44,44,338,338,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,bank_billings,51,51,77,77,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,innes_blair,105,105,32,32,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,march_kanata,60,69,97,84,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,woodroffe_base,33,43,227,174,1,False,
2026-07-07T22:15:29Z,2026-07-07T18:15:29-0400,merivale_base,53,53,131,131,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,417_kanata,111,111,68,68,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,417_downtown,65,103,395,249,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,417_vanier,28,43,310,202,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,417_orleans,58,58,71,71,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,416_barrhaven,34,48,249,176,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,queensway_bridge,29,34,210,179,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,bronson_carling,44,44,338,338,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,bank_billings,39,53,100,74,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,innes_blair,105,105,32,32,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,march_kanata,54,69,108,84,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,woodroffe_base,37,45,203,167,1,False,
2026-07-07T22:30:39Z,2026-07-07T18:30:39-0400,merivale_base,53,53,131,131,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,417_kanata,111,111,68,68,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,417_pinecrest,33,41,82,66,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,417_downtown,71,103,362,249,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,417_vanier,31,43,280,202,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,417_orleans,58,58,71,71,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,416_barrhaven,34,48,249,176,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,queensway_bridge,35,35,174,174,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,bronson_carling,44,44,338,338,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,bank_billings,33,53,119,74,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,innes_blair,105,105,32,32,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,march_kanata,48,68,121,86,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-07T22:34:51Z,2026-07-07T18:34:51-0400,merivale_base,53,53,131,131,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,417_downtown,104,104,247,247,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,417_vanier,31,43,280,202,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,417_orleans,44,58,93,71,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,416_barrhaven,37,48,229,176,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,queensway_bridge,35,35,174,174,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,bank_billings,39,53,100,74,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,march_kanata,69,69,84,84,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-07T23:00:02Z,2026-07-07T19:00:02-0400,merivale_base,53,53,131,131,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,417_kanata,111,111,68,68,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,417_downtown,104,104,247,247,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,417_vanier,31,43,280,202,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,417_orleans,58,58,71,71,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,416_barrhaven,38,47,223,180,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,queensway_bridge,25,35,244,174,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,bronson_carling,44,44,338,338,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,bank_billings,51,51,77,77,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,innes_blair,105,105,32,32,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,march_kanata,69,69,84,84,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,woodroffe_base,33,41,227,183,1,False,
2026-07-08T00:00:01Z,2026-07-07T20:00:01-0400,merivale_base,53,53,131,131,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,417_downtown,104,104,247,247,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,417_vanier,34,43,255,202,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,417_orleans,58,58,71,71,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,416_barrhaven,35,48,242,176,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,queensway_bridge,27,35,226,174,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,bank_billings,39,52,100,75,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,march_kanata,57,68,102,86,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-08T01:00:02Z,2026-07-07T21:00:02-0400,merivale_base,53,53,131,131,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,417_kanata,111,111,68,68,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,417_downtown,104,104,247,247,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,417_vanier,42,42,207,207,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,417_orleans,58,58,71,71,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,416_barrhaven,48,48,176,176,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,queensway_bridge,27,34,226,179,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,bronson_carling,44,44,338,338,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,bank_billings,51,51,77,77,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,innes_blair,105,105,32,32,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,march_kanata,69,69,84,84,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,woodroffe_base,34,42,221,178,1,False,
2026-07-08T02:00:01Z,2026-07-07T22:00:01-0400,merivale_base,53,53,131,131,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,417_kanata,111,111,68,68,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,417_downtown,104,104,247,247,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,417_vanier,42,42,207,207,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,417_orleans,58,58,71,71,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,416_barrhaven,38,48,223,176,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,queensway_bridge,35,35,174,174,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,bronson_carling,44,44,338,338,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,bank_billings,51,51,77,77,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,innes_blair,105,105,32,32,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,march_kanata,69,69,84,84,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-08T03:00:01Z,2026-07-07T23:00:01-0400,merivale_base,53,53,131,131,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,417_pinecrest,41,41,66,66,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,417_downtown,104,104,247,247,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,417_vanier,42,42,207,207,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,417_orleans,58,58,71,71,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,416_barrhaven,48,48,176,176,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,queensway_bridge,35,35,174,174,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,bank_billings,51,51,77,77,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,march_kanata,69,69,84,84,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-08T04:00:02Z,2026-07-08T00:00:02-0400,merivale_base,53,53,131,131,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,417_kanata,111,111,68,68,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,417_pinecrest,29,40,93,67,0.99,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,417_downtown,104,104,247,247,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,417_vanier,42,42,207,207,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,417_orleans,58,58,71,71,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,417_stlaurent,106,106,52,52,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,416_barrhaven,48,48,176,176,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,queensway_bridge,35,35,174,174,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,airport_pkwy,56,56,24,24,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,bronson_carling,44,44,338,338,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,bank_billings,51,51,77,77,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,innes_blair,105,105,32,32,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,march_kanata,69,69,84,84,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,woodroffe_base,42,42,178,178,1,False,
2026-07-08T05:00:02Z,2026-07-08T01:00:02-0400,merivale_base,53,53,131,131,1,False,
